time,Engine-RPM,Fault Type
79.614,4944,noise
79.615,4944,noise
79.616,4944,noise
79.617,6544,noise
79.618,6544,noise
79.619,6544,noise
79.62,6544,noise
79.621,6544,noise
79.622,6544,noise
79.623,6544,noise
79.624,6544,noise
79.625,6544,noise
79.626,6544,noise
79.627,8144,noise
79.628,8144,noise
79.629,8144,noise
79.63,8144,noise
79.631,8144,noise
79.632,8144,noise
79.633,8144,noise
79.634,8144,noise
79.635,8144,noise
79.636,8144,noise
79.637,1553,noise
79.638,1553,noise
79.639,1553,noise
79.64,1553,noise
79.641,1553,noise
79.642,1553,noise
79.643,1553,noise
79.644,1553,noise
79.645,1553,noise
79.646,1553,noise
79.647,3153,noise
79.648,3153,noise
79.649,3153,noise
79.65,3153,noise
79.651,3153,noise
79.652,3153,noise
79.653,3153,noise
79.654,3153,noise
79.655,3153,noise
79.656,3153,noise
79.657,4753,noise
79.658,4753,noise
79.659,4753,noise
79.66,4753,noise
79.661,4753,noise
79.662,4753,noise
79.663,4753,noise
79.664,4753,noise
79.665,4753,noise
79.666,4753,noise
79.667,6353,noise
79.668,6353,noise
79.669,6353,noise
79.67,6353,noise
79.671,6353,noise
79.672,6353,noise
79.673,6353,noise
79.674,6353,noise
79.675,6353,noise
79.676,6353,noise
79.677,7953,noise
79.678,7953,noise
79.679,7953,noise
79.68,7953,noise
79.681,7953,noise
79.682,7953,noise
79.683,7953,noise
79.684,7953,noise
79.685,7953,noise
79.686,7953,noise
79.687,1362,noise
79.688,1362,noise
79.689,1362,noise
79.69,1362,noise
79.691,1362,noise
79.692,1362,noise
79.693,1362,noise
79.694,1362,noise
79.695,1362,noise
79.696,1362,noise
79.697,2962,noise
79.698,2962,noise
79.699,2962,noise
79.7,2962,noise
79.701,2962,noise
79.702,2962,noise
79.703,2962,noise
79.704,2962,noise
79.705,2962,noise
79.706,2962,noise
79.707,4562,noise
79.708,4562,noise
79.709,4562,noise
79.71,4562,noise
79.711,4562,noise
79.712,4562,noise
79.713,4562,noise
79.714,4562,noise
79.715,4562,noise
79.716,4562,noise
79.717,6162,noise
79.718,6162,noise
79.719,6162,noise
79.72,6162,noise
79.721,6162,noise
79.722,6162,noise
79.723,6162,noise
79.724,6162,noise
79.725,6162,noise
79.726,6162,noise
79.727,7762,noise
79.728,7762,noise
79.729,7762,noise
79.73,7762,noise
79.731,7762,noise
79.732,7762,noise
79.733,7762,noise
79.734,7762,noise
79.735,7762,noise
79.736,7762,noise
79.737,1171,noise
79.738,1171,noise
79.739,1171,noise
79.74,1171,noise
79.741,1171,noise
79.742,1171,noise
79.743,1171,noise
79.744,1171,noise
79.745,1171,noise
79.746,1171,noise
79.747,2771,noise
79.748,2771,noise
79.749,2771,noise
79.75,2771,noise
79.751,2771,noise
79.752,2771,noise
79.753,2771,noise
79.754,2771,noise
79.755,2771,noise
79.756,2771,noise
79.757,4371,noise
79.758,4371,noise
79.759,4371,noise
79.76,4371,noise
79.761,4371,noise
79.762,4371,noise
79.763,4371,noise
79.764,4371,noise
79.765,4371,noise
79.766,4371,noise
79.767,5971,noise
79.768,5971,noise
79.769,5971,noise
79.77,5971,noise
79.771,5971,noise
79.772,5971,noise
79.773,5971,noise
79.774,5971,noise
79.775,5971,noise
79.776,5971,noise
79.777,7571,noise
79.778,7571,noise
79.779,7571,noise
79.78,7571,noise
79.781,7571,noise
79.782,7571,noise
79.783,7571,noise
79.784,7571,noise
79.785,7571,noise
79.786,7571,noise
79.787,980,noise
79.788,980,noise
79.789,980,noise
79.79,980,noise
79.791,980,noise
79.792,980,noise
79.793,980,noise
79.794,980,noise
79.795,980,noise
79.796,980,noise
79.797,2580,noise
79.798,2580,noise
79.799,2580,noise
79.8,2580,noise
79.801,2580,noise
79.802,2580,noise
79.803,2580,noise
79.804,2580,noise
79.805,2580,noise
79.806,2580,noise
79.807,4180,noise
79.808,4180,noise
79.809,4180,noise
79.81,4180,noise
79.811,4180,noise
79.812,4180,noise
79.813,4180,noise
79.814,4180,noise
79.815,4180,noise
79.816,4180,noise
79.817,5780,noise
79.818,5780,noise
79.819,5780,noise
79.82,5780,noise
79.821,5780,noise
79.822,5780,noise
79.823,5780,noise
79.824,5780,noise
79.825,5780,noise
79.826,5780,noise
79.827,7380,noise
79.828,7380,noise
79.829,7380,noise
79.83,7380,noise
79.831,7380,noise
79.832,7380,noise
79.833,7380,noise
79.834,7380,noise
79.835,7380,noise
79.836,7380,noise
79.837,789,noise
79.838,789,noise
79.839,789,noise
79.84,789,noise
79.841,789,noise
79.842,789,noise
79.843,789,noise
79.844,789,noise
79.845,789,noise
79.846,789,noise
79.847,2389,noise
79.848,2389,noise
79.849,2389,noise
79.85,2389,noise
79.851,2389,noise
79.852,2389,noise
79.853,2389,noise
79.854,2389,noise
79.855,2389,noise
79.856,2389,noise
79.857,3989,noise
79.858,3989,noise
79.859,3989,noise
79.86,3989,noise
79.861,3989,noise
79.862,3989,noise
79.863,3989,noise
79.864,3989,noise
79.865,3989,noise
79.866,3989,noise
79.867,5589,noise
79.868,5589,noise
79.869,5589,noise
79.87,5589,noise
79.871,5589,noise
79.872,5589,noise
79.873,5589,noise
79.874,5589,noise
79.875,5589,noise
79.876,5589,noise
79.877,7189,noise
79.878,7189,noise
79.879,7189,noise
79.88,7189,noise
79.881,7189,noise
79.882,7189,noise
79.883,7189,noise
79.884,7189,noise
79.885,7189,noise
79.886,7189,noise
79.887,598,noise
79.888,598,noise
79.889,598,noise
79.89,598,noise
79.891,598,noise
79.892,598,noise
79.893,598,noise
79.894,598,noise
79.895,598,noise
79.896,598,noise
79.897,2198,noise
79.898,2198,noise
79.899,2198,noise
79.9,2198,noise
79.901,2198,noise
79.902,2198,noise
79.903,2198,noise
79.904,2198,noise
79.905,2198,noise
79.906,2198,noise
79.907,3798,noise
79.908,3798,noise
79.909,3798,noise
79.91,3798,noise
79.911,3798,noise
79.912,3798,noise
79.913,3798,noise
79.914,3798,noise
79.915,3798,noise
79.916,3798,noise
79.917,5398,noise
79.918,5398,noise
79.919,5398,noise
79.92,5398,noise
79.921,5398,noise
79.922,5398,noise
79.923,5398,noise
79.924,5398,noise
79.925,5398,noise
79.926,5398,noise
79.927,6998,noise
79.928,6998,noise
79.929,6998,noise
79.93,6998,noise
79.931,6998,noise
79.932,6998,noise
79.933,6998,noise
79.934,6998,noise
79.935,6998,noise
79.936,6998,noise
79.937,407,noise
79.938,407,noise
79.939,407,noise
79.94,407,noise
79.941,407,noise
79.942,407,noise
79.943,407,noise
79.944,407,noise
79.945,407,noise
79.946,407,noise
79.947,2007,noise
79.948,2007,noise
79.949,2007,noise
79.95,2007,noise
79.951,2007,noise
79.952,2007,noise
79.953,2007,noise
79.954,2007,noise
79.955,2007,noise
79.956,2007,noise
79.957,3607,noise
79.958,3607,noise
79.959,3607,noise
79.96,3607,noise
79.961,3607,noise
79.962,3607,noise
79.963,3607,noise
79.964,3607,noise
79.965,3607,noise
79.966,3607,noise
79.967,5207,noise
79.968,5207,noise
79.969,5207,noise
79.97,5207,noise
79.971,5207,noise
79.972,5207,noise
79.973,5207,noise
79.974,5207,noise
79.975,5207,noise
79.976,5207,noise
79.977,6807,noise
79.978,6807,noise
79.979,6807,noise
79.98,6807,noise
79.981,6807,noise
79.982,6807,noise
79.983,6807,noise
79.984,6807,noise
79.985,6807,noise
79.986,6807,noise
79.987,216,noise
79.988,216,noise
79.989,216,noise
79.99,216,noise
79.991,216,noise
79.992,216,noise
79.993,216,noise
79.994,216,noise
79.995,216,noise
79.996,216,noise
79.997,1816,noise
79.998,1816,noise
79.999,1816,noise
80.0,1816,noise
80.001,1816,noise
80.002,1816,noise
80.003,1816,noise
80.004,1816,noise
80.005,1816,noise
80.006,1816,noise
80.007,3416,noise
80.008,3416,noise
80.009,3416,noise
80.01,3416,noise
80.011,3416,noise
80.012,3416,noise
80.013,3416,noise
80.014,3416,noise
80.015,3416,noise
80.016,3416,noise
80.017,5016,noise
80.018,5016,noise
80.019,5016,noise
80.02,5016,noise
80.021,5016,noise
80.022,5016,noise
80.023,5016,noise
80.024,5016,noise
80.025,5016,noise
80.026,5016,noise
80.027,6616,noise
80.028,6616,noise
80.029,6616,noise
80.03,6616,noise
80.031,6616,noise
80.032,6616,noise
80.033,6616,noise
80.034,6616,noise
80.035,6616,noise
80.036,6616,noise
80.037,25,noise
80.038,25,noise
80.039,25,noise
80.04,25,noise
80.041,25,noise
80.042,25,noise
80.043,25,noise
80.044,25,noise
80.045,25,noise
80.046,25,noise
80.047,1625,noise
80.048,1625,noise
80.049,1625,noise
80.05,1625,noise
80.051,1625,noise
80.052,1625,noise
80.053,1625,noise
80.054,1625,noise
80.055,1625,noise
80.056,1625,noise
80.057,3225,noise
80.058,3225,noise
80.059,3225,noise
80.06,3225,noise
80.061,3225,noise
80.062,3225,noise
80.063,3225,noise
80.064,3225,noise
80.065,3225,noise
80.066,3225,noise
80.067,4825,noise
80.068,4825,noise
80.069,4825,noise
80.07,4825,noise
80.071,4825,noise
80.072,4825,noise
80.073,4825,noise
80.074,4825,noise
80.075,4825,noise
80.076,4825,noise
80.077,6425,noise
80.078,6425,noise
80.079,6425,noise
80.08,6425,noise
80.081,6425,noise
80.082,6425,noise
80.083,6425,noise
80.084,6425,noise
80.085,6425,noise
80.086,6425,noise
80.087,8025,noise
80.088,8025,noise
80.089,8025,noise
80.09,8025,noise
80.091,8025,noise
80.092,8025,noise
80.093,8025,noise
80.094,8025,noise
80.095,8025,noise
80.096,8025,noise
80.097,1434,noise
80.098,1434,noise
80.099,1434,noise
80.1,1434,noise
80.101,1434,noise
80.102,1434,noise
80.103,1434,noise
80.104,1434,noise
80.105,1434,noise
80.106,1434,noise
80.107,3034,noise
80.108,3034,noise
80.109,3034,noise
80.11,3034,noise
80.111,3034,noise
80.112,3034,noise
80.113,3034,noise
80.114,3034,noise
80.115,3034,noise
80.116,3034,noise
80.117,4634,noise
80.118,4634,noise
80.119,4634,noise
80.12,4634,noise
80.121,4634,noise
80.122,4634,noise
80.123,4634,noise
80.124,4634,noise
80.125,4634,noise
80.126,4634,noise
80.127,6234,noise
80.128,6234,noise
80.129,6234,noise
80.13,6234,noise
80.131,6234,noise
80.132,6234,noise
80.133,6234,noise
80.134,6234,noise
80.135,6234,noise
80.136,6234,noise
80.137,7834,noise
80.138,7834,noise
80.139,7834,noise
80.14,7834,noise
80.141,7834,noise
80.142,7834,noise
80.143,7834,noise
80.144,7834,noise
80.145,7834,noise
80.146,7834,noise
80.147,1243,noise
80.148,1243,noise
80.149,1243,noise
80.15,1243,noise
80.151,1243,noise
80.152,1243,noise
80.153,1243,noise
80.154,1243,noise
80.155,1243,noise
80.156,1243,noise
80.157,2843,noise
80.158,2843,noise
80.159,2843,noise
80.16,2843,noise
80.161,2843,noise
80.162,2843,noise
80.163,2843,noise
80.164,2843,noise
80.165,2843,noise
80.166,2843,noise
80.167,4443,noise
80.168,4443,noise
80.169,4443,noise
80.17,4443,noise
80.171,4443,noise
80.172,4443,noise
80.173,4443,noise
80.174,4443,noise
80.175,4443,noise
80.176,4443,noise
80.177,6043,noise
80.178,6043,noise
80.179,6043,noise
80.18,6043,noise
80.181,6043,noise
80.182,6043,noise
80.183,6043,noise
80.184,6043,noise
80.185,6043,noise
80.186,6043,noise
80.187,7643,noise
80.188,7643,noise
80.189,7643,noise
80.19,7643,noise
80.191,7643,noise
80.192,7643,noise
80.193,7643,noise
80.194,7643,noise
80.195,7643,noise
80.196,7643,noise
80.197,1052,noise
80.198,1052,noise
80.199,1052,noise
80.2,1052,noise
80.201,1052,noise
80.202,1052,noise
80.203,1052,noise
80.204,1052,noise
80.205,1052,noise
80.206,1052,noise
80.207,2652,noise
80.208,2652,noise
80.209,2652,noise
80.21,2652,noise
80.211,2652,noise
80.212,2652,noise
80.213,2652,noise
80.214,2652,noise
80.215,2652,noise
80.216,2652,noise
80.217,4252,noise
80.218,4252,noise
80.219,4252,noise
80.22,4252,noise
80.221,4252,noise
80.222,4252,noise
80.223,4252,noise
80.224,4252,noise
80.225,4252,noise
80.226,4252,noise
80.227,5852,noise
80.228,5852,noise
80.229,5852,noise
80.23,5852,noise
80.231,5852,noise
80.232,5852,noise
80.233,5852,noise
80.234,5852,noise
80.235,5852,noise
80.236,5852,noise
80.237,7452,noise
80.238,7452,noise
80.239,7452,noise
80.24,7452,noise
80.241,7452,noise
80.242,7452,noise
80.243,7452,noise
80.244,7452,noise
80.245,7452,noise
80.246,7452,noise
80.247,861,noise
80.248,861,noise
80.249,861,noise
80.25,861,noise
80.251,861,noise
80.252,861,noise
80.253,861,noise
80.306,670,noise
80.307,2270,noise
80.308,2270,noise
80.309,2270,noise
80.31,2270,noise
80.311,2270,noise
80.312,2270,noise
80.313,2270,noise
80.314,2270,noise
80.315,2270,noise
80.316,2270,noise
80.317,3870,noise
80.318,3870,noise
80.319,3870,noise
80.32,3870,noise
80.321,3870,noise
80.322,3870,noise
80.323,3870,noise
80.324,3870,noise
80.325,3870,noise
80.326,3870,noise
80.327,5470,noise
80.328,5470,noise
80.329,5470,noise
80.33,5470,noise
80.331,5470,noise
80.332,5470,noise
80.333,5470,noise
80.334,5470,noise
80.335,5470,noise
80.336,5470,noise
80.337,7070,noise
80.338,7070,noise
80.339,7070,noise
80.34,7070,noise
80.341,7070,noise
80.342,7070,noise
80.343,7070,noise
80.344,7070,noise
80.345,7070,noise
80.346,7070,noise
80.347,479,noise
80.348,479,noise
80.349,479,noise
80.35,479,noise
80.351,479,noise
80.352,479,noise
80.353,479,noise
80.354,479,noise
80.355,479,noise
80.356,479,noise
80.357,2079,noise
80.358,2079,noise
80.359,2079,noise
80.36,2079,noise
80.361,2079,noise
80.362,2079,noise
80.363,2079,noise
80.364,2079,noise
80.365,2079,noise
80.366,2079,noise
80.367,3679,noise
80.368,3679,noise
80.369,3679,noise
80.37,3679,noise
80.371,3679,noise
80.372,3679,noise
80.373,3679,noise
80.374,3679,noise
80.375,3679,noise
80.376,3679,noise
80.377,5279,noise
80.378,5279,noise
80.379,5279,noise
80.38,5279,noise
80.381,5279,noise
80.382,5279,noise
80.383,5279,noise
80.384,5279,noise
80.385,5279,noise
80.386,5279,noise
80.387,6879,noise
80.388,6879,noise
80.389,6879,noise
80.39,6879,noise
80.391,6879,noise
80.392,6879,noise
80.393,6879,noise
80.394,6879,noise
80.395,6879,noise
80.396,6879,noise
80.397,288,noise
80.398,288,noise
80.399,288,noise
80.4,288,noise
80.401,288,noise
80.402,288,noise
80.403,288,noise
80.404,288,noise
80.405,288,noise
80.406,288,noise
80.407,1888,noise
80.408,1888,noise
80.409,1888,noise
80.41,1888,noise
80.411,1888,noise
80.412,1888,noise
80.413,1888,noise
80.414,1888,noise
80.415,1888,noise
80.416,1888,noise
80.417,3488,noise
80.418,3488,noise
80.419,3488,noise
80.42,3488,noise
80.421,3488,noise
80.422,3488,noise
80.423,3488,noise
80.424,3488,noise
80.425,3488,noise
80.426,3488,noise
80.427,5088,noise
80.428,5088,noise
80.429,5088,noise
80.43,5088,noise
80.431,5088,noise
80.432,5088,noise
80.433,5088,noise
80.434,5088,noise
80.435,5088,noise
80.436,5088,noise
80.437,6688,noise
80.438,6688,noise
80.439,6688,noise
80.44,6688,noise
80.441,6688,noise
80.442,6688,noise
80.443,6688,noise
80.444,6688,noise
80.445,6688,noise
80.446,6688,noise
80.447,97,noise
80.448,97,noise
80.449,97,noise
80.45,97,noise
80.451,97,noise
80.452,97,noise
80.453,97,noise
80.454,97,noise
80.455,97,noise
80.456,97,noise
80.457,1697,noise
80.458,1697,noise
80.459,1697,noise
80.46,1697,noise
80.461,1697,noise
80.462,1697,noise
80.463,1697,noise
80.464,1697,noise
80.465,1697,noise
80.466,1697,noise
80.467,3297,noise
80.468,3297,noise
80.469,3297,noise
80.47,3297,noise
80.471,3297,noise
80.472,3297,noise
80.473,3297,noise
80.474,3297,noise
80.475,3297,noise
80.476,3297,noise
80.477,4897,noise
80.478,4897,noise
80.479,4897,noise
80.48,4897,noise
80.481,4897,noise
80.482,4897,noise
80.483,4897,noise
80.484,4897,noise
80.485,4897,noise
80.486,4897,noise
80.487,6497,noise
80.488,6497,noise
80.489,6497,noise
80.49,6497,noise
80.491,6497,noise
80.492,6497,noise
80.493,6497,noise
80.494,6497,noise
80.495,6497,noise
80.496,6497,noise
80.497,8097,noise
80.498,8097,noise
80.499,8097,noise
80.5,8097,noise
80.501,8097,noise
80.502,8097,noise
80.503,8097,noise
80.504,8097,noise
80.505,8097,noise
80.506,8097,noise
80.507,1506,noise
80.508,1506,noise
80.509,1506,noise
80.51,1506,noise
80.511,1506,noise
80.512,1506,noise
80.513,1506,noise
80.514,1506,noise
80.515,1506,noise
80.516,1506,noise
80.517,3106,noise
80.518,3106,noise
80.519,3106,noise
80.52,3106,noise
80.521,3106,noise
80.522,3106,noise
80.523,3106,noise
80.524,3106,noise
80.525,3106,noise
80.526,3106,noise
80.527,4706,noise
80.528,4706,noise
80.529,4706,noise
80.53,4706,noise
80.531,4706,noise
80.532,4706,noise
80.533,4706,noise
80.534,4706,noise
80.535,4706,noise
80.536,4706,noise
80.537,6306,noise
80.538,6306,noise
80.539,6306,noise
80.54,6306,noise
80.541,6306,noise
80.542,6306,noise
80.543,6306,noise
80.544,6306,noise
80.545,6306,noise
80.546,6306,noise
80.547,7906,noise
80.548,7906,noise
80.549,7906,noise
80.55,7906,noise
80.551,7906,noise
80.552,7906,noise
80.553,7906,noise
80.554,7906,noise
80.555,7906,noise
80.556,7906,noise
80.557,1315,noise
80.558,1315,noise
80.559,1315,noise
80.56,1315,noise
80.561,1315,noise
80.562,1315,noise
80.563,1315,noise
80.564,1315,noise
80.565,1315,noise
80.566,1315,noise
80.567,2915,noise
80.568,2915,noise
80.569,2915,noise
80.57,2915,noise
80.571,2915,noise
80.572,2915,noise
80.573,2915,noise
80.574,2915,noise
80.575,2915,noise
80.576,2915,noise
80.577,4515,noise
80.578,4515,noise
80.579,4515,noise
80.58,4515,noise
80.581,4515,noise
80.582,4515,noise
80.583,4515,noise
80.584,4515,noise
80.585,4515,noise
80.586,4515,noise
80.587,6115,noise
80.588,6115,noise
80.589,6115,noise
80.59,6115,noise
80.591,6115,noise
80.592,6115,noise
80.593,6115,noise
80.594,6115,noise
80.595,6115,noise
80.596,6115,noise
80.597,7715,noise
80.598,7715,noise
80.599,7715,noise
80.6,7715,noise
80.601,7715,noise
80.602,7715,noise
80.603,7715,noise
80.604,7715,noise
80.605,7715,noise
80.606,7715,noise
80.607,1124,noise
80.608,1124,noise
80.609,1124,noise
80.61,1124,noise
80.611,1124,noise
80.612,1124,noise
80.613,1124,noise
80.614,1124,noise
80.615,1124,noise
80.616,1124,noise
80.617,2724,noise
80.618,2724,noise
80.619,2724,noise
80.62,2724,noise
80.621,2724,noise
80.622,2724,noise
80.623,2724,noise
80.624,2724,noise
80.625,2724,noise
80.626,2724,noise
80.627,4324,noise
80.628,4324,noise
80.629,4324,noise
80.63,4324,noise
80.631,4324,noise
80.632,4324,noise
80.633,4324,noise
80.634,4324,noise
80.635,4324,noise
80.636,4324,noise
80.637,5924,noise
80.638,5924,noise
80.639,5924,noise
80.64,5924,noise
80.641,5924,noise
80.642,5924,noise
80.643,5924,noise
80.644,5924,noise
80.645,5924,noise
80.646,5924,noise
80.647,7524,noise
80.648,7524,noise
80.649,7524,noise
80.65,7524,noise
80.651,7524,noise
80.652,7524,noise
80.653,7524,noise
80.654,7524,noise
80.655,7524,noise
80.656,7524,noise
80.657,933,noise
80.658,933,noise
80.659,933,noise
80.66,933,noise
80.661,933,noise
80.662,933,noise
80.663,933,noise
80.664,933,noise
80.665,933,noise
80.666,933,noise
80.667,2533,noise
80.668,2533,noise
80.669,2533,noise
80.67,2533,noise
80.671,2533,noise
80.672,2533,noise
80.673,2533,noise
80.674,2533,noise
80.675,2533,noise
80.676,2533,noise
80.677,4133,noise
80.678,4133,noise
80.679,4133,noise
80.68,4133,noise
80.681,4133,noise
80.682,4133,noise
80.683,4133,noise
80.684,4133,noise
80.685,4133,noise
80.686,4133,noise
80.687,5733,noise
80.688,5733,noise
80.689,5733,noise
80.69,5733,noise
80.691,5733,noise
80.692,5733,noise
80.693,5733,noise
80.694,5733,noise
80.695,5733,noise
80.696,5733,noise
80.697,7333,noise
80.698,7333,noise
80.699,7333,noise
80.7,7333,noise
80.701,7333,noise
80.702,7333,noise
80.703,7333,noise
80.704,7333,noise
80.705,7333,noise
80.706,7333,noise
80.707,742,noise
80.708,742,noise
80.709,742,noise
80.71,742,noise
80.711,742,noise
80.712,742,noise
80.713,742,noise
80.714,742,noise
80.715,742,noise
80.716,742,noise
80.717,2342,noise
80.718,2342,noise
80.719,2342,noise
80.72,2342,noise
80.721,2342,noise
80.722,2342,noise
80.723,2342,noise
80.724,2342,noise
80.725,2342,noise
80.726,2342,noise
80.727,3942,noise
80.728,3942,noise
80.729,3942,noise
80.73,3942,noise
80.731,3942,noise
80.732,3942,noise
80.733,3942,noise
80.734,3942,noise
80.735,3942,noise
80.736,3942,noise
80.737,5542,noise
80.738,5542,noise
80.739,5542,noise
80.74,5542,noise
80.741,5542,noise
80.742,5542,noise
80.743,5542,noise
80.744,5542,noise
80.745,5542,noise
80.746,5542,noise
80.747,7142,noise
80.748,7142,noise
80.749,7142,noise
80.75,7142,noise
80.751,7142,noise
80.752,7142,noise
80.753,7142,noise
80.754,7142,noise
80.755,7142,noise
80.756,7142,noise
80.757,551,noise
80.758,551,noise
80.759,551,noise
80.76,551,noise
80.761,551,noise
80.762,551,noise
80.763,551,noise
80.764,551,noise
80.765,551,noise
80.766,551,noise
80.767,2151,noise
80.768,2151,noise
80.769,2151,noise
80.77,2151,noise
80.771,2151,noise
80.772,2151,noise
80.773,2151,noise
80.774,2151,noise
80.775,2151,noise
80.776,2151,noise
80.777,3751,noise
80.778,3751,noise
80.779,3751,noise
80.78,3751,noise
80.781,3751,noise
80.782,3751,noise
80.783,3751,noise
